CXA8115,1474,116.670013,37.545959,8404,0,343.169434,9:24:34
GCR7865,1474,115.543739,37.629089,7185,19,241.073578,9:24:34
CCD1809,1474,116.778824,37.886993,9479,0,163.31279,9:24:34
DKH1021,1475,115.854866,32.861366,10401,0,309.82428,9:24:35
CHH7703,1476,114.72596,35.472759,11003,19,184.50415,9:24:36
CRK363,1476,114.727943,35.274586,9662,643,184.517365,9:24:36
FZA6515,1477,117.092346,35.068455,7193,0,354.70401,9:24:37
CCA1703,1477,117.389603,35.260071,9174,0,319.987732,9:24:37
CCA181,1477,118.112671,38.965855,9128,370,102.528801,9:24:37
CCA422,1477,117.409912,39.0658,4907,-312,298.400818,9:24:37
CES5825,1477,117.296051,35.671234,7818,0,345.547577,9:24:37
CHH7793,1477,117.425461,35.01329,10088,0,233.837036,9:24:37
CSZ9581,1477,117.23774,36.752792,10081,39,167.104843,9:24:37
CXA8160,1477,119.122986,38.714935,10690,0,151.851135,9:24:37
CCD1809,1477,116.781441,37.880116,9479,0,163.31279,9:24:37
CHH7703,1478,114.725548,35.468525,11003,19,184.50415,9:24:38
CES2811,1479,117.546082,35.060165,8412,0,322.546509,9:24:39
FZA6515,1479,117.091888,35.072411,7193,0,354.70401,9:24:39
AMU006,1479,115.374969,37.35379,8915,-292,24.878597,9:24:39
CCA1805,1479,117.200432,34.615036,8107,0,180.37944,9:24:39
CES5177,1479,116.550072,37.856979,7399,-409,343.04953,9:24:39
CES5825,1479,117.294891,35.674843,7818,0,345.58316,9:24:39
CHH7793,1479,117.420387,35.010216,10088,0,233.713165,9:24:39
CSN8400,1479,115.637589,37.486176,9479,-19,25.327372,9:24:39
CSZ9581,1479,117.238319,36.750664,10081,39,167.104843,9:24:39
GCR7865,1479,115.522972,37.61998,7193,19,241.484451,9:24:39
CCD1809,1479,116.782211,37.878067,9479,0,163.31279,9:24:39
CCA1703,1480,117.384827,35.264763,9174,0,319.987732,9:24:40
CCA181,1480,118.120705,38.964432,9151,370,102.666328,9:24:40
CCA931,1480,116.901718,36.784416,7802,0,348.873322,9:24:40
AMU007,1480,114.698219,38.278976,9776,0,175.194397,9:24:40
AMU006,1480,115.376213,37.355984,8907,-292,25.057615,9:24:40
CCA101,1480,114.853882,36.929901,11612,39,174.923004,9:24:40
CCA185,1480,117.35498,36.25589,11917,0,165.47406,9:24:40
CES5101,1480,116.81649,37.175873,8412,-19,337.413757,9:24:40
CES5173,1480,116.736366,37.368462,7734,-273,343.108307,9:24:40
CES5177,1480,116.548225,37.861771,7383,-409,343.04953,9:24:40
CHH7793,1480,117.417336,35.008392,10088,0,233.713165,9:24:40
CSC8829,1480,115.324951,38.654465,5821,-312,60.518372,9:24:40
CSN3108,1480,114.847046,39.322723,8846,292,223.8983,9:24:40
CSZ9581,1480,117.239166,36.747665,10088,39,167.131699,9:24:40
CSZ9608,1480,116.920265,37.157345,7193,0,243.723953,9:24:40
CXA8115,1480,116.665253,37.558533,8412,-19,343.129639,9:24:40
CXA8160,1480,119.127563,38.708187,10698,39,151.851135,9:24:40
GCR7865,1480,115.520775,37.619019,7193,19,241.484451,9:24:40
HDA905,1480,114.825272,36.34108,12222,0,205.554749,9:24:40
KAL530,1480,118.928772,38.826103,10088,0,102.259987,9:24:40
CCD8925,1480,119.208168,38.485657,8694,799,253.215088,9:24:40
CES5173,1482,116.734642,37.372971,7726,-292,343.108307,9:24:42
CSN8400,1482,115.641678,37.493088,9479,0,25.327372,9:24:42
CSZ9581,1482,117.241287,36.740341,10088,19,167.131699,9:24:42
CSZ9608,1482,116.914635,37.155167,7193,0,243.723953,9:24:42
CCD1809,1482,116.785088,37.870384,9479,19,163.31279,9:24:42
CRK363,1483,114.726662,35.261086,9715,468,184.537766,9:24:43
CCA931,1484,116.900024,36.791428,7802,-19,348.873322,9:24:44
AAR795,1484,116.899292,39.592678,10393,39,351.020447,9:24:44
AMU006,1484,115.379997,37.36235,8900,-273,25.057615,9:24:44
CES5173,1484,116.733376,37.376282,7711,-292,343.108307,9:24:44
CES5825,1484,117.291245,35.68634,7810,-19,345.445099,9:24:44
CHH7987,1484,117.472076,35.967705,10698,0,166.470779,9:24:44
CSZ9581,1484,117.242142,36.737366,10088,19,167.131699,9:24:44
CXA8115,1484,116.660606,37.570724,8404,-19,343.129639,9:24:44
GCR7865,1484,115.509666,37.614258,7193,19,241.600693,9:24:44
KAL530,1484,118.944618,38.823395,10088,0,102.236107,9:24:44
CRK363,1486,114.726135,35.255779,9730,429,184.666855,9:24:46
CCA1701,1487,117.196541,35.602203,8412,19,348.865997,9:24:47
CCA931,1487,116.899399,36.794128,7802,-19,348.873322,9:24:47
AMU006,1487,115.381943,37.365715,8884,-214,25.114834,9:24:47
CCA185,1487,117.360924,36.237427,11917,19,165.589096,9:24:47
CES5825,1487,117.29068,35.688156,7810,-19,345.445099,9:24:47
CHH7793,1487,117.409576,35.0037,10088,0,233.713165,9:24:47
CSN461,1487,116.412048,38.526539,9166,0,10.749422,9:24:47
CSN8400,1487,115.645615,37.499645,9479,0,25.327372,9:24:47
CSZ9581,1487,117.242882,36.734791,10088,0,167.131699,9:24:47
CXA8115,1487,116.65892,37.575153,8404,0,0,9:24:47
CBJ5375,1488,116.908264,38.94072,8206,468,198.951828,9:24:48
CCA1701,1488,117.195724,35.605572,8412,0,348.865997,9:24:48
CCA931,1488,116.898796,36.796471,7802,0,348.873322,9:24:48
AAR795,1488,116.897278,39.602554,10393,39,351.020447,9:24:48
CCA101,1488,114.856445,36.907036,11612,-19,174.805573,9:24:48
CCA1321,1488,114.809639,37.322559,9784,0,174.904297,9:24:48
CCA1822,1488,117.170563,34.920418,9784,-19,354.701996,9:24:48
CCA185,1488,117.361618,36.235153,11917,19,165.589096,9:24:48
CES5101,1488,116.809326,37.18959,8412,0,337.279327,9:24:48
CES5177,1488,116.544579,37.871269,7345,-429,343.101349,9:24:48
CES5825,1488,117.289749,35.69101,7810,-19,345.445099,9:24:48
CHH7703,1488,114.723129,35.444,11003,-19,184.50415,9:24:48
CHH7793,1488,117.404442,35.000656,10088,0,233.713165,9:24:48
CSN461,1488,116.412743,38.529465,9166,0,10.749422,9:24:48
CSN8400,1488,115.648811,37.505081,9479,0,25.271116,9:24:48
CSZ9581,1488,117.243973,36.730911,10088,19,167.131699,9:24:48
CXA8115,1488,116.658203,37.577015,8412,-19,343.129639,9:24:48
GCR7865,1488,115.508347,37.613651,7193,39,241.717178,9:24:48
HDA905,1488,114.816536,36.326248,12222,19,204.968994,9:24:48
CCD1809,1488,116.78952,37.858704,9479,0,163.31279,9:24:48
CCD8925,1488,119.189514,38.481243,8793,799,253.215088,9:24:48
CCA1703,1491,117.369232,35.280029,9174,0,319.987732,9:24:51
CBJ5375,1491,116.905945,38.935547,8229,468,198.951828,9:24:51
CCA931,1491,116.897629,36.801128,7802,0,348.90329,9:24:51
AAR795,1491,116.896362,39.607109,10393,39,351.020447,9:24:51
CCA1822,1491,117.170029,34.925079,9784,-19,354.701996,9:24:51
CCA185,1491,117.36322,36.230072,11917,19,165.589096,9:24:51
CES5101,1491,116.807579,37.192886,8412,0,337.413757,9:24:51
CES5825,1491,117.288582,35.694626,7810,-19,345.445099,9:24:51
CHH7703,1491,114.722672,35.438919,11003,-19,184.494354,9:24:51
CRK363,1491,114.725304,35.247208,9753,273,184.656342,9:24:51
CSZ9581,1491,117.24575,36.724457,10088,19,167.131699,9:24:51
CCD8925,1491,119.18309,38.479752,8839,799,253.215088,9:24:51
CCA181,1493,118.15918,38.957565,9220,292,102.916779,9:24:53
CCA931,1493,116.89669,36.80513,7802,19,348.873322,9:24:53
CES5101,1493,116.805984,37.195984,8412,0,337.413757,9:24:53
CES5173,1493,116.727051,37.392792,7665,-292,343.108307,9:24:53
CES5825,1493,117.28746,35.698242,7810,-19,345.445099,9:24:53
CSN461,1493,116.415039,38.538876,9174,0,10.749422,9:24:53
CSN6605,1493,114.779068,37.592842,8412,0,174.636429,9:24:53
CSN8400,1493,115.653366,37.512726,9479,-19,25.327372,9:24:53
CSZ9581,1493,117.247009,36.7202,10088,39,167.131699,9:24:53
CUA5815,1493,114.634766,38.862835,8420,0,175.122574,9:24:53
CCA931,1495,116.895905,36.808182,7802,0,348.873322,9:24:55
AMU006,1495,115.387474,37.375351,8877,-39,25.049644,9:24:55
CES5101,1495,116.804184,37.199432,8412,19,337.413757,9:24:55
CES5177,1495,116.538315,37.887703,7277,-429,343.101349,9:24:55
CES5825,1495,117.285484,35.704357,7810,0,345.445099,9:24:55
CSZ9581,1495,117.248779,36.713745,10096,39,167.104843,9:24:55
CUA5815,1495,114.635345,38.85759,8420,0,175.122574,9:24:55
HDA905,1495,114.81279,36.318329,12222,19,204.968994,9:24:55
CES2811,1497,117.526474,35.081257,8412,0,322.610809,9:24:57
CBJ5375,1497,116.9021,38.92675,8267,468,198.951828,9:24:57
CCA931,1497,116.895348,36.810532,7802,0,348.90329,9:24:57
AMU007,1497,114.702347,38.242081,9776,0,175.068558,9:24:57
CES5101,1497,116.802399,37.202873,8412,19,337.413757,9:24:57
CES5173,1497,116.725533,37.396912,7650,-273,343.01297,9:24:57
CHH7987,1497,117.479492,35.94278,10698,0,166.441956,9:24:57
CSZ9581,1497,117.249893,36.709885,10096,39,167.104843,9:24:57
HDA905,1497,114.809639,36.310001,12222,19,204.968994,9:24:57
CCD8925,1497,119.170197,38.476685,8930,975,253.329651,9:24:57
CHH7703,1498,114.721298,35.424911,11003,19,184.494354,9:24:58
CRK363,1498,114.724442,35.238602,9776,97,184.625092,9:24:58
CES2811,1499,117.523102,35.084885,8412,0,322.610809,9:24:59
CCA931,1499,116.894066,36.815884,7802,0,348.90329,9:24:59
CCA185,1499,117.369232,36.211166,11917,0,165.559464,9:24:59
CES5101,1499,116.801498,37.204651,8412,0,338.008881,9:24:59
CES5173,1499,116.723427,37.402267,7642,-273,343.01297,9:24:59
CES5825,1499,117.28392,35.709366,7810,0,345.30719,9:24:59
CHH7191,1499,117.53849,35.675629,10088,-19,167.256149,9:24:59
CHH7987,1499,117.480545,35.939259,10698,0,166.441956,9:24:59
CSN461,1499,116.41806,38.551254,9174,0,10.772648,9:24:59
CSN6605,1499,114.780304,37.581848,8412,0,174.624756,9:24:59
CSZ9608,1499,116.885635,37.14389,7193,0,244.160172,9:24:59
CXA8115,1499,116.652954,37.590652,8404,-58,0,9:24:59
HDA905,1499,114.80793,36.304825,12222,19,204.968994,9:24:59
CHH7703,1500,114.720932,35.421085,11003,19,184.494354,9:25:00
CRK363,1500,114.722961,35.223797,9776,58,184.614761,9:25:00
CCA181,1501,118.18158,38.953609,9250,214,102.778732,9:25:01
CCA931,1501,116.893677,36.817566,7802,0,348.90329,9:25:01
CES5177,1501,116.533974,37.899033,7239,-409,343.060913,9:25:01
CES5825,1501,117.28215,35.714783,7810,-19,345.30719,9:25:01
CSN6271,1501,119.917931,37.755295,9784,0,229.369598,9:25:01
CSZ9608,1501,116.880798,37.141983,7193,0,244.160172,9:25:01
CXA8115,1501,116.649727,37.599125,8397,-78,343.221558,9:25:01
CES2811,1503,117.518982,35.089264,8412,0,322.610809,9:25:03
FZA6515,1503,117.087349,35.11171,7193,0,354.529205,9:25:03
CBJ5375,1503,116.895607,38.911972,8328,565,198.911072,9:25:03
CES5101,1503,116.79805,37.211655,8412,0,338.79483,9:25:03
CES5825,1503,117.281456,35.716919,7810,-19,345.30719,9:25:03
CHH7703,1503,114.720467,35.416012,11003,0,184.494354,9:25:03
CHH7987,1503,117.482925,35.931107,10698,0,166.41301,9:25:03
CSN6605,1503,114.781303,37.57338,8412,0,174.624756,9:25:03
CXA8115,1503,116.648216,37.60318,8397,-136,343.181671,9:25:03
GCR7865,1503,115.469521,37.597046,7200,0,241.762558,9:25:03
CES2811,1505,117.517326,35.091064,8412,0,322.610809,9:25:05
CCA1701,1505,117.18853,35.635227,8412,0,348.837067,9:25:05
CCA931,1505,116.891846,36.82489,7802,0,348.90329,9:25:05
CCA185,1505,117.372787,36.200092,11917,0,165.559464,9:25:05
CES5101,1505,116.795654,37.216736,8412,0,338.983429,9:25:05
CES5825,1505,117.280693,35.71944,7810,-19,345.30719,9:25:05
CHH7191,1505,117.542313,35.661854,10088,-19,167.256149,9:25:05
CRK363,1505,114.724899,35.243134,9761,663,184.517365,9:25:05
CSN6605,1505,114.781693,37.569984,8412,19,174.749054,9:25:05
GCR7865,1505,115.463326,37.594425,7200,0,241.762558,9:25:05
CCD1809,1505,116.795654,37.842499,9479,0,163.276642,9:25:05
CCA1703,1507,117.346115,35.305435,9174,58,324.580322,9:25:07
CCA1701,1507,117.187958,35.637772,8412,0,348.807953,9:25:07
CCA931,1507,116.891037,36.828278,7802,0,348.90329,9:25:07
CCA1822,1507,117.166672,34.953655,9784,0,354.434906,9:25:07
CCA185,1507,117.374207,36.195511,11917,0,165.559464,9:25:07
CES5101,1507,116.794044,37.220238,8412,0,339.44397,9:25:07
CES5825,1507,117.278595,35.725937,7810,-19,345.30719,9:25:07
CHH7703,1507,114.719757,35.40834,11003,0,184.494354,9:25:07
CHH7793,1507,117.374382,34.982471,10088,0,233.837036,9:25:07
CRK363,1507,114.721588,35.209274,9776,39,184.594254,9:25:07
CSN6605,1507,114.782234,37.565323,8412,19,174.749054,9:25:07
CSN8400,1507,115.667404,37.536373,9479,0,25.327372,9:25:07
CCA181,1509,118.199997,38.950378,9281,273,102.666328,9:25:09
CCA1822,1509,117.166382,34.956345,9784,0,354.580475,9:25:09
CES5101,1509,116.792732,37.223125,8412,0,340.414673,9:25:09
CES5825,1509,117.277534,35.729168,7810,-19,345.30719,9:25:09
CHH7987,1509,117.487206,35.916683,10698,0,166.533096,9:25:09
CSZ9581,1509,117.256966,36.684978,10088,-19,167.158463,9:25:09
CXA8115,1509,116.644173,37.613838,8374,-331,0,9:25:09
CXA8160,1509,119.159485,38.661449,10690,39,151.906723,9:25:09
CRK363,1510,114.721481,35.208023,9776,39,184.584061,9:25:10
CCA931,1511,116.889153,36.835949,7802,-19,348.90329,9:25:11
AMU006,1511,115.406998,37.408493,8869,-19,25.000639,9:25:11
CHH7927,1511,117.1745,39.110584,10698,19,100.604935,9:25:11
CSZ9608,1511,116.868561,37.137234,7193,19,244.160172,9:25:11
CCD8925,1511,119.139099,38.469326,9113,507,253.242691,9:25:11
CCA931,1513,116.88858,36.838303,7802,0,348.90329,9:25:13
CCA101,1513,114.860924,36.867558,11612,0,174.933411,9:25:13
CRK363,1513,114.720802,35.201385,9776,19,184.563828,9:25:13
CSN8400,1513,115.674568,37.548386,9479,0,25.327372,9:25:13
CSZ9581,1513,117.258423,36.679813,10088,-19,167.158463,9:25:13
CXA8115,1513,116.641556,37.62085,8343,-331,0,9:25:13
HDA905,1513,114.801872,36.276436,12222,19,204.968994,9:25:13
CCA1703,1515,117.338501,35.315964,9174,78,328.223083,9:25:15
CCA1701,1515,117.185143,35.649284,8412,0,348.807953,9:25:15
CES5173,1515,116.713898,37.42717,7566,-273,342.960022,9:25:15
CHH7191,1515,117.546783,35.645599,10088,19,167.256149,9:25:15
CRK363,1515,114.720383,35.19717,9784,19,184.553772,9:25:15
CSN8400,1515,115.676903,37.552387,9479,0,25.327372,9:25:15
CSZ9581,1515,117.260399,36.672913,10088,-19,167.041382,9:25:15
CES2811,1517,117.504387,35.104996,8412,0,322.610809,9:25:17
CCA1703,1517,117.336617,35.318893,9174,78,331.070282,9:25:17
CCA1822,1517,117.164841,34.969902,9784,0,354.580475,9:25:17
CHH7703,1517,114.721634,35.428303,11003,-19,184.50415,9:25:17
CHH7812,1517,119.549042,37.582878,7193,0,264.949097,9:25:17
CSZ9581,1517,117.260765,36.671619,10088,-19,167.041382,9:25:17
CES5177,1519,116.524101,37.924805,7139,-429,343.072479,9:25:19
CES5825,1519,117.272415,35.745026,7802,-39,345.30719,9:25:19
CHH7703,1519,114.717255,35.382915,11003,0,184.618668,9:25:19
CHH7793,1519,117.355728,34.971268,10088,0,233.837036,9:25:19
CHH7812,1519,119.542175,37.582397,7193,0,264.949097,9:25:19
CSZ9581,1519,117.263199,36.663025,10088,-19,167.041382,9:25:19
CXA8115,1519,116.636948,37.632969,8305,-370,0,9:25:19
CCA1701,1521,117.182755,35.659241,8412,0,348.807953,9:25:21
CCA181,1521,118.220093,38.946861,9311,234,102.641106,9:25:21
CES5177,1521,116.521523,37.931671,7101,-429,343.072479,9:25:21
CHH7812,1521,119.539848,37.582226,7193,0,264.949097,9:25:21
CHH7927,1521,117.198509,39.107071,10698,19,100.604935,9:25:21
CRK363,1521,114.719353,35.186695,9776,0,184.533798,9:25:21
CSZ9581,1521,117.264328,36.659142,10088,-19,167.041382,9:25:21
CXA8115,1521,116.635651,37.636276,8298,-351,343.04953,9:25:21
CCA931,1523,116.885704,36.850006,7802,0,348.90329,9:25:23
CCA1321,1523,114.817337,37.254314,9784,-19,174.772598,9:25:23
CCA185,1523,117.384911,36.161957,11917,-39,165.589096,9:25:23
CES5101,1523,116.782516,37.248169,8412,0,343.078522,9:25:23
CES5173,1523,116.706772,37.445755,7528,-273,343.001648,9:25:23
CHH7793,1523,117.347946,34.966599,10088,0,233.837036,9:25:23
CHH7812,1523,119.53569,37.58194,7193,0,264.949097,9:25:23
CSN6605,1523,114.784981,37.542053,8420,19,174.749054,9:25:23
CSN8400,1523,115.684052,37.564407,9479,-19,25.271116,9:25:23
CSZ9581,1523,117.265556,36.654816,10088,39,167.158463,9:25:23
CXA8115,1523,116.633728,37.641441,8282,-312,343.181671,9:25:23
CCD8925,1523,119.11377,38.463364,9166,234,253.228775,9:25:23
CCA101,1525,114.865273,36.828129,11612,-19,174.933411,9:25:25
CCA757,1525,114.78418,35.857864,9776,0,184.784531,9:25:25
CHH7793,1525,117.343254,34.963757,10088,0,233.837036,9:25:25
CRK363,1525,114.718094,35.17366,9784,0,184.513992,9:25:25
CSN6271,1525,119.866753,37.72049,9784,0,229.253845,9:25:25
CSZ9581,1525,117.266754,36.650528,10088,39,167.158463,9:25:25
CCD1809,1525,116.815895,37.788872,9479,0,163.361191,9:25:25
CCA1703,1527,117.327087,35.335991,9174,78,337.833649,9:25:27
CCA1701,1527,117.179764,35.671398,8412,0,348.807953,9:25:27
CCA931,1527,116.88295,36.861412,7802,0,348.750946,9:25:27
CCA1321,1527,114.818878,37.239395,9784,-19,174.772598,9:25:27
CCA1501,1527,117.707352,35.159042,11308,0,166.639786,9:25:27
CCA185,1527,117.387711,36.153122,11917,19,165.589096,9:25:27
CES5101,1527,116.780426,37.253571,8412,0,343.356384,9:25:27
CES5173,1527,116.704956,37.450485,7513,-292,343.001648,9:25:27
CHH7987,1527,117.496559,35.885025,10698,0,166.504272,9:25:27
CRK363,1527,114.717697,35.169426,9784,0,184.513992,9:25:27
CCA1595,1529,116.874825,39.48674,6682,487,180,9:25:29
FZA6515,1529,117.082558,35.153645,7185,0,354.689178,9:25:29
CCA1703,1529,117.32563,35.339172,9174,78,337.833649,9:25:29
AMU006,1529,115.426903,37.442711,8862,0,24.887411,9:25:29
CCA757,1529,114.783463,35.850716,9776,0,184.65918,9:25:29
CES5825,1529,117.266464,35.763748,7802,0,345.480835,9:25:29
CHH7927,1529,117.216362,39.104462,10698,39,100.582924,9:25:29
CSN8400,1529,115.69207,37.5779,9479,-19,25.271116,9:25:29
CSZ9581,1529,117.26947,36.641083,10088,19,167.158463,9:25:29
CXA8160,1529,119.191513,38.614471,10698,19,151.851135,9:25:29
CCD1809,1529,116.820259,37.777222,9479,19,163.361191,9:25:29
CCD8925,1529,119.104675,38.461227,9166,0,253.300751,9:25:29
CES2811,1531,117.487061,35.123566,8412,0,322.610809,9:25:31
CCA1703,1531,117.323174,35.344929,9174,97,339.754456,9:25:31
CCA931,1531,116.881157,36.868767,7802,0,348.90329,9:25:31
CCA1501,1531,117.711052,35.146179,11308,0,166.639786,9:25:31
CCA185,1531,117.39109,36.142593,11917,-19,165.589096,9:25:31
CES5173,1531,116.704086,37.452759,7498,-292,343.001648,9:25:31
CES5825,1531,117.264854,35.768833,7802,0,345.480835,9:25:31
CHH7793,1531,117.332748,34.957443,10088,0,233.837036,9:25:31
CSZ9581,1531,117.270813,36.636337,10088,19,167.158463,9:25:31
CCA1703,1533,117.32177,35.348557,9174,97,339.754456,9:25:33
CCA931,1533,116.880318,36.87212,7802,-19,348.90329,9:25:33
CCA185,1533,117.39212,36.139297,11917,-39,165.503784,9:25:33
CES5101,1533,116.775902,37.265762,8412,0,343.356384,9:25:33
CES5173,1533,116.700722,37.461472,7475,-292,342.960022,9:25:33
CHH7191,1533,117.55806,35.604721,10088,-19,167.349915,9:25:33
CHH7987,1533,117.501411,35.868576,10690,-19,166.504272,9:25:33
CSZ9581,1533,117.271278,36.634609,10096,19,167.158463,9:25:33
GCR7865,1533,115.410599,37.571892,7193,-19,241.825607,9:25:33
CCA1595,1535,116.874817,39.475739,6736,487,180,9:25:35
FZA6515,1535,117.081467,35.1633,7193,0,354.674255,9:25:35
CCA1701,1535,117.176346,35.685379,8412,0,348.631012,9:25:35
CCA181,1535,118.27356,38.937504,9418,390,102.666328,9:25:35
AMU007,1535,114.711777,38.164551,9761,0,174.541641,9:25:35
CCA185,1535,117.393433,36.135132,11917,0,165.503784,9:25:35
CCA757,1535,114.782066,35.836899,9776,0,184.669418,9:25:35
CES5101,1535,116.775536,37.266697,8412,0,343.495636,9:25:35
CES5177,1535,116.512337,37.955482,6987,-448,343.084229,9:25:35
CHH7703,1535,114.714203,35.351166,11003,0,184.513992,9:25:35
CHH7793,1535,117.325684,34.953144,10088,0,233.837036,9:25:35
CHH7812,1535,119.50618,37.57988,7193,0,264.961761,9:25:35
CHH7987,1535,117.503044,35.862961,10690,0,166.62471,9:25:35
CSC8829,1535,115.427429,38.699947,5539,-292,60.633926,9:25:35
CSN461,1535,116.435425,38.623554,9174,0,10.550606,9:25:35
CXA8115,1535,116.62674,37.659737,8206,-526,343.060913,9:25:35
GIA891,1535,114.736374,37.953621,12214,78,174.760452,9:25:35
KAL530,1535,119.083374,38.799664,10088,0,102.283958,9:25:35
ZH9889,1535,114.909325,36.783966,10995,0,174.488525,9:25:35
CCD1809,1535,116.825401,37.763535,9479,19,163.361191,9:25:35
CCD8925,1535,119.088516,38.457458,9166,0,253.385574,9:25:35
CCA1595,1537,116.874817,39.471085,6758,487,180,9:25:37
FZA6515,1537,117.080902,35.168076,7200,97,354.689178,9:25:37
CCA1822,1537,117.160553,35.008301,9784,-19,354.726105,9:25:37
CES5101,1537,116.774147,37.270432,8412,0,343.495636,9:25:37
CES5177,1537,116.509834,37.961975,6987,-448,343.04303,9:25:37
CHH7703,1537,114.71357,35.344833,11010,19,184.513992,9:25:37
CHH7793,1537,117.322601,34.951309,10088,0,233.837036,9:25:37
CHH7927,1537,117.224792,39.103275,10698,19,100.582924,9:25:37
CSN6605,1537,114.789482,37.502655,8420,0,174.760452,9:25:37
CSZ9581,1537,117.273727,36.625992,10096,39,167.158463,9:25:37
CXA8160,1537,119.200562,38.601208,10698,19,151.851135,9:25:37
CCA1703,1539,117.318024,35.360092,9174,97,344.187439,9:25:39
CCA1701,1539,117.175034,35.690578,8412,0,348.631012,9:25:39
CCA181,1539,118.289619,38.934677,9448,409,102.69165,9:25:39
AMU007,1539,114.712463,38.158997,9761,0,174.541641,9:25:39
AAR795,1539,116.87793,39.697189,10386,0,351.013702,9:25:39
CCA185,1539,117.39476,36.130962,11917,0,165.618607,9:25:39
CES5101,1539,116.772278,37.275421,8412,0,343.495636,9:25:39
CES5177,1539,116.507904,37.966965,6964,-448,343.04303,9:25:39
CHH7191,1539,117.56189,35.590954,10088,-19,167.22876,9:25:39
CHH7793,1539,117.319565,34.949467,10088,0,233.713165,9:25:39
CXA8160,1539,119.207214,38.591492,10698,0,151.851135,9:25:39
CRK363,1540,114.715309,35.144394,9784,19,184.484604,9:25:40
FZA6515,1541,117.080116,35.175156,7216,195,354.689178,9:25:41
CCA1701,1541,117.173691,35.696117,8412,0,348.631012,9:25:41
AMU006,1541,115.432297,37.452301,8862,0,24.111874,9:25:41
CCA101,1541,114.868011,36.803467,11612,19,174.923004,9:25:41
CCA1501,1541,117.718674,35.119492,11308,0,166.779404,9:25:41
CCA185,1541,117.397842,36.121262,11917,0,165.618607,9:25:41
CES5101,1541,116.771057,37.278847,8412,0,343.495636,9:25:41
CES5177,1541,116.506851,37.969849,6941,-448,343.04303,9:25:41
CES5825,1541,117.259598,35.785446,7802,-19,345.618591,9:25:41
CHH7987,1541,117.507133,35.84903,10690,0,166.62471,9:25:41
CRK363,1541,114.714951,35.140564,9784,19,184.474899,9:25:41
CSZ9581,1541,117.276421,36.616547,10096,39,167.158463,9:25:41
HDA905,1541,114.796204,36.215973,12222,19,183.214096,9:25:41
CCD1809,1541,116.830109,37.751118,9479,0,163.324982,9:25:41
CCA1595,1543,116.874825,39.462524,6797,487,180,9:25:43
CCA1701,1543,117.172684,35.700165,8412,0,348.660614,9:25:43
CCA931,1543,116.876472,36.887878,7802,0,348.90329,9:25:43
CCA101,1543,114.869835,36.786884,11612,19,174.923004,9:25:43
CCA1822,1543,117.159409,35.018688,9784,-19,354.726105,9:25:43
CCA185,1543,117.398849,36.118065,11910,-19,165.503784,9:25:43
CCA422,1543,117.280609,39.09256,4579,-273,279.793823,9:25:43
CES5101,1543,116.769768,37.282242,8412,0,343.536835,9:25:43
CES5173,1543,116.693016,37.481441,7421,-312,342.960022,9:25:43
CHH7793,1543,117.313805,34.945999,10088,0,233.713165,9:25:43
CSZ9581,1543,117.276993,36.614365,10096,39,167.158463,9:25:43
CXA8115,1543,116.620575,37.675781,8130,-546,343.153748,9:25:43
GIA891,1543,114.741974,37.905716,12214,19,174.648041,9:25:43
CCD1809,1543,116.832062,37.745865,9479,0,163.446213,9:25:43
CCD8925,1543,119.072266,38.45364,9174,39,253.469574,9:25:43
CHH7703,1544,114.712769,35.33638,11003,-19,184.648987,9:25:44
CRK363,1544,114.714371,35.135021,9784,19,184.474899,9:25:44
CCA1703,1545,117.315346,35.369507,9182,58,346.861542,9:25:45
CCA185,1545,117.40078,36.112106,11917,0,165.503784,9:25:45
CES5101,1545,116.769798,37.2822,8412,0,343.397888,9:25:45
CRK363,1546,114.71402,35.131165,9784,0,184.465225,9:25:46
CCA1595,1547,116.874817,39.456745,6819,487,180,9:25:47
FZA6515,1547,117.079124,35.183903,7254,292,354.544464,9:25:47
CCA1703,1547,117.313957,35.37442,9182,58,346.861542,9:25:47
CCA1701,1547,117.170944,35.707195,8412,-19,348.660614,9:25:47
CCA181,1547,118.312561,38.93066,9509,409,102.69165,9:25:47
CCA1321,1547,114.823143,37.197647,9784,39,175.377625,9:25:47
CCA1501,1547,117.721138,35.111004,11308,19,166.666565,9:25:47
CCA1822,1547,117.158539,35.026428,9784,0,354.726105,9:25:47
CCA185,1547,117.402237,36.107498,11917,0,165.503784,9:25:47
CES5101,1547,116.767487,37.28833,8412,-19,343.397888,9:25:47
CES5173,1547,116.690392,37.488377,7399,-292,342.918243,9:25:47
CES5825,1547,117.255875,35.797394,7802,0,345.618591,9:25:47
CHH7191,1547,117.566185,35.575562,10088,19,167.22876,9:25:47
CHH7987,1547,117.509705,35.840103,10690,0,166.596008,9:25:47
CSC8829,1547,115.455917,38.712524,5478,-292,60.633926,9:25:47
CSN8511,1547,114.782288,37.56477,9784,0,174.682602,9:25:47
CSZ9581,1547,117.27993,36.604073,10096,19,167.131699,9:25:47
CSZ9608,1547,116.796181,37.10907,7193,0,244.085175,9:25:47
CXA8160,1547,119.214905,38.580215,10698,0,151.747162,9:25:47
GIA891,1547,114.743004,37.896782,12214,19,174.648041,9:25:47
KAL530,1547,119.119804,38.793732,10088,0,101.575188,9:25:47
CCD1809,1547,116.834747,37.738678,9479,0,163.446213,9:25:47
